user_id,day,total_steps,correct,wrong,correct_response_rate,viewed
1497,1.0,2.0,2.0,0.0,1.0,14
1498,3.0,73.0,73.0,50.0,0.5934959349593496,262
1499,1.0,1.0,0.0,3.0,0.0,8
1503,2.0,9.0,9.0,3.0,0.75,76
1509,1.0,3.0,3.0,0.0,1.0,21
1511,2.0,9.0,10.0,10.0,0.5,74
1513,2.0,28.0,28.0,75.0,0.27184466019417475,178
1516,1.0,8.0,8.0,2.0,0.8,29
1517,1.0,5.0,5.0,2.0,0.7142857142857143,19
1518,4.0,29.0,28.0,44.0,0.3888888888888889,107
1519,1.0,2.0,2.0,0.0,1.0,24
1531,2.0,6.0,6.0,3.0,0.6666666666666666,34
1533,3.0,13.0,13.0,5.0,0.7222222222222222,82
1534,3.0,28.0,28.0,15.0,0.6511627906976745,73
1535,1.0,2.0,2.0,0.0,1.0,24
1538,1.0,9.0,9.0,10.0,0.47368421052631576,38
1542,1.0,2.0,2.0,1.0,0.6666666666666666,9
1546,1.0,8.0,8.0,1.0,0.8888888888888888,27
1547,4.0,37.0,37.0,13.0,0.74,174
1548,1.0,9.0,9.0,8.0,0.5294117647058824,44
1552,1.0,2.0,2.0,0.0,1.0,15
1557,7.0,56.0,54.0,128.0,0.2967032967032967,318
1558,1.0,2.0,2.0,0.0,1.0,11
1560,1.0,1.0,1.0,0.0,1.0,8
1561,7.0,41.0,40.0,52.0,0.43478260869565216,155
1562,6.0,51.0,45.0,306.0,0.1282051282051282,334
1568,1.0,2.0,2.0,2.0,0.5,20
1569,2.0,9.0,9.0,22.0,0.2903225806451613,58
1573,1.0,1.0,0.0,2.0,0.0,16
1575,3.0,5.0,5.0,2.0,0.7142857142857143,25
1576,5.0,32.0,32.0,16.0,0.6666666666666666,148
1579,3.0,16.0,16.0,5.0,0.7619047619047619,80
1583,1.0,4.0,3.0,10.0,0.23076923076923078,20
1588,1.0,2.0,2.0,1.0,0.6666666666666666,12
1591,1.0,5.0,5.0,0.0,1.0,26
1594,1.0,45.0,45.0,4.0,0.9183673469387755,134
1601,4.0,43.0,40.0,87.0,0.31496062992125984,171
1602,1.0,8.0,8.0,5.0,0.6153846153846154,32
1604,5.0,36.0,38.0,8.0,0.8260869565217391,109
1606,2.0,13.0,13.0,12.0,0.52,70
1612,1.0,7.0,7.0,1.0,0.875,42
1614,5.0,38.0,38.0,42.0,0.475,317
1618,3.0,12.0,13.0,9.0,0.5909090909090909,56
1622,3.0,9.0,7.0,20.0,0.25925925925925924,85
1625,1.0,3.0,3.0,0.0,1.0,17
1628,2.0,9.0,9.0,3.0,0.75,50
1629,3.0,12.0,12.0,2.0,0.8571428571428571,59
1632,1.0,2.0,2.0,0.0,1.0,9
1633,3.0,35.0,35.0,24.0,0.5932203389830508,131
1635,1.0,2.0,2.0,2.0,0.5,13
1643,1.0,1.0,1.0,0.0,1.0,4
1645,2.0,13.0,11.0,10.0,0.5238095238095238,85
1649,6.0,47.0,48.0,126.0,0.27586206896551724,289
1652,2.0,29.0,29.0,16.0,0.6444444444444445,78
1653,1.0,2.0,2.0,0.0,1.0,9
1661,1.0,2.0,2.0,0.0,1.0,18
1669,1.0,2.0,2.0,0.0,1.0,9
1670,5.0,29.0,30.0,9.0,0.7692307692307693,131
1672,1.0,8.0,8.0,1.0,0.8888888888888888,24
1675,1.0,1.0,1.0,0.0,1.0,19
1676,2.0,6.0,7.0,20.0,0.25925925925925924,49
1679,1.0,2.0,2.0,1.0,0.6666666666666666,11
1683,1.0,3.0,3.0,6.0,0.3333333333333333,13
1688,1.0,2.0,2.0,0.0,1.0,11
1691,1.0,3.0,4.0,8.0,0.3333333333333333,21
1700,1.0,2.0,1.0,3.0,0.25,5
1702,6.0,47.0,48.0,6.0,0.8888888888888888,177
1703,1.0,2.0,2.0,0.0,1.0,10
1708,1.0,2.0,2.0,0.0,1.0,9
1711,1.0,1.0,1.0,0.0,1.0,5
1714,1.0,2.0,2.0,0.0,1.0,13
1715,3.0,28.0,28.0,18.0,0.6086956521739131,104
1722,1.0,1.0,1.0,0.0,1.0,3
1723,1.0,2.0,2.0,34.0,0.05555555555555555,27
1727,1.0,2.0,2.0,0.0,1.0,15
1732,1.0,2.0,2.0,0.0,1.0,13
1736,4.0,9.0,9.0,11.0,0.45,66
1737,1.0,2.0,2.0,2.0,0.5,14
1738,1.0,2.0,2.0,0.0,1.0,18
1742,5.0,40.0,41.0,16.0,0.7192982456140351,148
1744,1.0,2.0,2.0,0.0,1.0,9
1749,2.0,9.0,8.0,8.0,0.5,34
1750,1.0,2.0,2.0,0.0,1.0,9
1752,4.0,24.0,24.0,16.0,0.6,97
1753,3.0,27.0,27.0,8.0,0.7714285714285715,107
1758,1.0,9.0,8.0,5.0,0.6153846153846154,38
1761,2.0,9.0,9.0,28.0,0.24324324324324326,69
1762,1.0,6.0,6.0,4.0,0.6,21
1770,2.0,12.0,12.0,15.0,0.4444444444444444,66
1780,1.0,2.0,2.0,4.0,0.3333333333333333,11
1784,1.0,2.0,2.0,0.0,1.0,9
1790,1.0,2.0,2.0,0.0,1.0,18
1792,1.0,2.0,2.0,1.0,0.6666666666666666,6
1795,2.0,13.0,13.0,13.0,0.5,82
1798,1.0,2.0,2.0,0.0,1.0,11
1799,1.0,2.0,2.0,1.0,0.6666666666666666,30
1801,1.0,8.0,8.0,2.0,0.8,33
1802,1.0,12.0,12.0,3.0,0.8,38
1806,1.0,7.0,7.0,4.0,0.6363636363636364,14
1807,5.0,39.0,40.0,36.0,0.5263157894736842,223
1808,2.0,28.0,28.0,67.0,0.29473684210526313,109
1811,2.0,8.0,8.0,5.0,0.6153846153846154,69
1813,1.0,2.0,2.0,2.0,0.5,8
1819,1.0,2.0,2.0,0.0,1.0,77
1827,1.0,2.0,2.0,0.0,1.0,6
1828,1.0,2.0,2.0,1.0,0.6666666666666666,25
1829,1.0,1.0,1.0,0.0,1.0,7
1834,3.0,17.0,18.0,52.0,0.2571428571428571,102
1838,1.0,1.0,1.0,0.0,1.0,23
1843,3.0,14.0,14.0,9.0,0.6086956521739131,96
1846,6.0,76.0,76.0,161.0,0.3206751054852321,562
1847,4.0,17.0,17.0,4.0,0.8095238095238095,57
1851,2.0,6.0,6.0,2.0,0.75,51
1852,4.0,28.0,28.0,13.0,0.6829268292682927,122
1853,4.0,16.0,16.0,33.0,0.32653061224489793,51
1854,4.0,17.0,17.0,7.0,0.7083333333333334,193
1856,1.0,2.0,2.0,1.0,0.6666666666666666,13
1859,5.0,36.0,36.0,43.0,0.45569620253164556,160
1863,1.0,2.0,2.0,1.0,0.6666666666666666,24
1867,1.0,2.0,2.0,0.0,1.0,10
1869,3.0,8.0,8.0,7.0,0.5333333333333333,76
1870,1.0,6.0,6.0,1.0,0.8571428571428571,21
1877,5.0,33.0,33.0,12.0,0.7333333333333333,101
1879,1.0,1.0,1.0,1.0,0.5,11
1884,4.0,30.0,30.0,18.0,0.625,127
1885,1.0,1.0,1.0,0.0,1.0,19
1886,1.0,2.0,2.0,1.0,0.6666666666666666,11
1890,1.0,1.0,1.0,0.0,1.0,4
1904,1.0,2.0,2.0,1.0,0.6666666666666666,13
1910,3.0,10.0,9.0,27.0,0.25,55
1912,1.0,2.0,2.0,0.0,1.0,12
1913,1.0,17.0,17.0,4.0,0.8095238095238095,57
1916,1.0,2.0,3.0,0.0,1.0,21
1919,1.0,2.0,2.0,2.0,0.5,34
1921,1.0,2.0,2.0,0.0,1.0,11
1926,1.0,2.0,2.0,0.0,1.0,9
1927,1.0,7.0,6.0,7.0,0.46153846153846156,28
1932,1.0,2.0,2.0,1.0,0.6666666666666666,12
1936,1.0,8.0,8.0,0.0,1.0,42
1937,2.0,8.0,8.0,10.0,0.4444444444444444,32
1938,2.0,2.0,2.0,4.0,0.3333333333333333,13
1945,1.0,8.0,7.0,12.0,0.3684210526315789,33
1948,2.0,9.0,9.0,8.0,0.5294117647058824,112
1949,1.0,5.0,5.0,1.0,0.8333333333333334,25
1950,1.0,8.0,8.0,0.0,1.0,31
1979,1.0,3.0,3.0,0.0,1.0,15
1983,1.0,2.0,2.0,0.0,1.0,11
1986,3.0,15.0,15.0,24.0,0.38461538461538464,99
1991,1.0,2.0,2.0,0.0,1.0,12
2002,1.0,2.0,2.0,0.0,1.0,105
2003,2.0,9.0,10.0,15.0,0.4,56
2007,1.0,15.0,15.0,7.0,0.6818181818181818,49
2008,1.0,2.0,2.0,0.0,1.0,12
2009,2.0,13.0,13.0,9.0,0.5909090909090909,90
2010,1.0,1.0,1.0,0.0,1.0,22
2011,1.0,2.0,2.0,0.0,1.0,13
2022,3.0,36.0,36.0,17.0,0.6792452830188679,94
2025,1.0,2.0,2.0,0.0,1.0,12
2027,1.0,2.0,2.0,0.0,1.0,147
2029,2.0,9.0,9.0,0.0,1.0,32
2030,1.0,2.0,2.0,5.0,0.2857142857142857,10
2031,3.0,18.0,18.0,17.0,0.5142857142857142,96
2035,1.0,2.0,2.0,0.0,1.0,10
2038,1.0,2.0,2.0,0.0,1.0,16
2040,2.0,14.0,14.0,2.0,0.875,57
2043,1.0,2.0,1.0,6.0,0.14285714285714285,16
2047,1.0,1.0,1.0,0.0,1.0,7
2050,4.0,35.0,36.0,30.0,0.5454545454545454,103
2054,1.0,18.0,18.0,15.0,0.5454545454545454,154
2078,2.0,8.0,8.0,1.0,0.8888888888888888,32
2080,3.0,8.0,8.0,1.0,0.8888888888888888,50
2081,1.0,9.0,9.0,4.0,0.6923076923076923,75
2087,1.0,2.0,2.0,4.0,0.3333333333333333,8
2098,5.0,24.0,24.0,10.0,0.7058823529411765,70
2102,3.0,17.0,17.0,60.0,0.22077922077922077,74
2104,3.0,13.0,13.0,12.0,0.52,83
2108,1.0,6.0,6.0,1.0,0.8571428571428571,28
2112,1.0,2.0,2.0,0.0,1.0,14
2115,1.0,2.0,2.0,0.0,1.0,14
2116,1.0,1.0,1.0,0.0,1.0,11
2119,1.0,6.0,6.0,3.0,0.6666666666666666,22
2121,1.0,2.0,2.0,1.0,0.6666666666666666,11
2124,5.0,18.0,18.0,50.0,0.2647058823529412,75
2125,2.0,28.0,29.0,36.0,0.4461538461538462,85
2129,1.0,1.0,1.0,0.0,1.0,12
2130,1.0,16.0,15.0,39.0,0.2777777777777778,73
2131,1.0,1.0,1.0,0.0,1.0,9
2133,1.0,8.0,10.0,10.0,0.5,50
2134,4.0,28.0,32.0,65.0,0.32989690721649484,139
2136,1.0,8.0,8.0,1.0,0.8888888888888888,51
2137,2.0,13.0,15.0,23.0,0.39473684210526316,62
2141,4.0,29.0,29.0,6.0,0.8285714285714286,155
2144,2.0,12.0,12.0,6.0,0.6666666666666666,51
2147,1.0,2.0,2.0,0.0,1.0,8
2154,1.0,2.0,2.0,0.0,1.0,19
2156,1.0,2.0,2.0,2.0,0.5,14
2157,1.0,2.0,2.0,1.0,0.6666666666666666,14
2159,1.0,2.0,2.0,0.0,1.0,11
2162,1.0,8.0,8.0,13.0,0.38095238095238093,36
2163,3.0,13.0,13.0,2.0,0.8666666666666667,51
2166,1.0,2.0,2.0,0.0,1.0,11
2173,2.0,5.0,4.0,11.0,0.26666666666666666,162
2175,1.0,2.0,2.0,0.0,1.0,20
2176,4.0,19.0,19.0,65.0,0.2261904761904762,79
2177,3.0,12.0,12.0,1.0,0.9230769230769231,42
2178,1.0,2.0,2.0,0.0,1.0,9
2181,1.0,9.0,8.0,18.0,0.3076923076923077,39
2182,3.0,39.0,39.0,197.0,0.1652542372881356,183
2184,4.0,9.0,9.0,20.0,0.3103448275862069,49
2186,2.0,4.0,2.0,4.0,0.3333333333333333,38
2189,1.0,2.0,2.0,0.0,1.0,18
2191,1.0,2.0,2.0,0.0,1.0,12
2193,1.0,9.0,9.0,1.0,0.9,44
2195,1.0,8.0,8.0,2.0,0.8,27
2197,4.0,36.0,39.0,25.0,0.609375,142
2198,4.0,15.0,15.0,17.0,0.46875,161
2210,4.0,36.0,36.0,16.0,0.6923076923076923,222
2212,3.0,7.0,6.0,10.0,0.375,33
2219,1.0,2.0,2.0,2.0,0.5,10
2221,5.0,50.0,50.0,40.0,0.5555555555555556,242
2226,4.0,14.0,14.0,10.0,0.5833333333333334,49
2229,6.0,59.0,62.0,65.0,0.4881889763779528,436
2232,3.0,10.0,9.0,5.0,0.6428571428571429,42
2233,1.0,2.0,2.0,0.0,1.0,16
2234,5.0,40.0,40.0,16.0,0.7142857142857143,124
2237,6.0,28.0,28.0,12.0,0.7,128
2239,2.0,8.0,8.0,3.0,0.7272727272727273,47
2245,1.0,3.0,3.0,0.0,1.0,12
2248,4.0,13.0,13.0,9.0,0.5909090909090909,48
2251,1.0,2.0,2.0,0.0,1.0,41
2252,1.0,2.0,2.0,0.0,1.0,18
2253,1.0,3.0,3.0,1.0,0.75,15
2258,1.0,2.0,2.0,0.0,1.0,10
2261,2.0,19.0,18.0,23.0,0.43902439024390244,206
2269,1.0,2.0,2.0,0.0,1.0,16
2272,4.0,21.0,21.0,46.0,0.31343283582089554,55
2273,1.0,5.0,5.0,0.0,1.0,20
2277,1.0,3.0,3.0,5.0,0.375,33
2279,2.0,8.0,7.0,10.0,0.4117647058823529,37
2284,1.0,2.0,2.0,0.0,1.0,14
2285,1.0,2.0,2.0,0.0,1.0,24
2286,1.0,2.0,2.0,0.0,1.0,10
2287,1.0,2.0,2.0,0.0,1.0,20
2290,4.0,11.0,11.0,17.0,0.39285714285714285,182
2292,1.0,2.0,1.0,1.0,0.5,9
2297,2.0,28.0,28.0,14.0,0.6666666666666666,83
2300,2.0,13.0,13.0,8.0,0.6190476190476191,94
2301,1.0,2.0,1.0,4.0,0.2,28
2312,2.0,17.0,17.0,5.0,0.7727272727272727,47
2315,1.0,2.0,2.0,0.0,1.0,10
2320,2.0,9.0,8.0,23.0,0.25806451612903225,54
2324,1.0,2.0,2.0,1.0,0.6666666666666666,10
2328,1.0,2.0,2.0,0.0,1.0,11
2330,3.0,28.0,28.0,17.0,0.6222222222222222,103
2332,1.0,2.0,2.0,0.0,1.0,20
2336,1.0,11.0,11.0,4.0,0.7333333333333333,39
2337,1.0,2.0,2.0,0.0,1.0,10
2341,1.0,8.0,8.0,5.0,0.6153846153846154,32
2342,1.0,1.0,1.0,0.0,1.0,34
2344,3.0,15.0,15.0,7.0,0.6818181818181818,54
2345,1.0,2.0,2.0,0.0,1.0,10
2350,2.0,23.0,23.0,7.0,0.7666666666666667,86
2353,3.0,15.0,15.0,7.0,0.6818181818181818,69
2354,2.0,12.0,11.0,8.0,0.5789473684210527,69
2355,1.0,4.0,4.0,8.0,0.3333333333333333,31
2356,1.0,2.0,2.0,1.0,0.6666666666666666,8
2357,1.0,6.0,5.0,25.0,0.16666666666666666,50
2359,3.0,9.0,9.0,10.0,0.47368421052631576,172
2363,5.0,24.0,25.0,92.0,0.21367521367521367,136
2367,2.0,13.0,13.0,3.0,0.8125,103
2368,1.0,5.0,5.0,7.0,0.4166666666666667,15
2369,2.0,8.0,6.0,20.0,0.23076923076923078,33
2374,1.0,4.0,2.0,3.0,0.4,28
2375,1.0,8.0,8.0,2.0,0.8,34
2383,3.0,29.0,30.0,18.0,0.625,101
2391,1.0,2.0,2.0,0.0,1.0,20
2393,2.0,8.0,8.0,2.0,0.8,30
2395,2.0,9.0,8.0,18.0,0.3076923076923077,68
2396,1.0,2.0,3.0,1.0,0.75,10
2403,2.0,27.0,27.0,31.0,0.46551724137931033,68
2404,4.0,19.0,18.0,14.0,0.5625,84
2406,2.0,22.0,22.0,22.0,0.5,249
2407,1.0,2.0,2.0,0.0,1.0,11
2408,2.0,9.0,8.0,10.0,0.4444444444444444,76
2412,1.0,2.0,2.0,2.0,0.5,11
2418,1.0,4.0,4.0,2.0,0.6666666666666666,33
2420,5.0,45.0,45.0,75.0,0.375,341
2422,1.0,2.0,2.0,0.0,1.0,11
2433,3.0,16.0,16.0,8.0,0.6666666666666666,48
2438,2.0,3.0,3.0,0.0,1.0,20
2443,1.0,10.0,9.0,2.0,0.8181818181818182,37
2444,1.0,2.0,2.0,0.0,1.0,20
2445,1.0,5.0,3.0,5.0,0.375,73
2446,2.0,28.0,29.0,36.0,0.4461538461538462,147
2447,1.0,1.0,1.0,0.0,1.0,24
2449,2.0,13.0,13.0,12.0,0.52,120
2450,1.0,9.0,9.0,4.0,0.6923076923076923,38
2455,2.0,11.0,11.0,3.0,0.7857142857142857,55
2456,1.0,2.0,2.0,0.0,1.0,15
2457,1.0,9.0,9.0,1.0,0.9,25
2462,1.0,2.0,2.0,0.0,1.0,10
2463,3.0,36.0,36.0,14.0,0.72,105
2469,1.0,2.0,2.0,0.0,1.0,8
2472,5.0,47.0,47.0,21.0,0.6911764705882353,142
2474,4.0,17.0,16.0,26.0,0.38095238095238093,53
2476,1.0,2.0,2.0,0.0,1.0,12
2478,2.0,13.0,13.0,40.0,0.24528301886792453,105
2479,3.0,8.0,8.0,14.0,0.36363636363636365,53
2480,1.0,2.0,2.0,0.0,1.0,9
2484,1.0,2.0,2.0,0.0,1.0,29
2485,1.0,2.0,2.0,1.0,0.6666666666666666,107
2486,1.0,5.0,5.0,1.0,0.8333333333333334,30
2490,2.0,3.0,3.0,0.0,1.0,59
2496,2.0,36.0,36.0,22.0,0.6206896551724138,109
2498,1.0,2.0,2.0,0.0,1.0,12
2500,4.0,30.0,30.0,34.0,0.46875,98
2505,5.0,76.0,76.0,76.0,0.5,242
2508,1.0,2.0,2.0,0.0,1.0,11
2511,1.0,9.0,9.0,3.0,0.75,24
2512,1.0,2.0,2.0,0.0,1.0,12
2520,1.0,1.0,3.0,0.0,1.0,4
2525,1.0,2.0,2.0,0.0,1.0,16
2528,3.0,18.0,18.0,11.0,0.6206896551724138,101
2532,1.0,1.0,1.0,0.0,1.0,10
2534,3.0,5.0,4.0,8.0,0.3333333333333333,59
2537,2.0,3.0,3.0,0.0,1.0,34
2538,1.0,7.0,7.0,6.0,0.5384615384615384,33
2541,1.0,2.0,2.0,0.0,1.0,7
2542,1.0,2.0,2.0,0.0,1.0,17
2546,3.0,10.0,9.0,17.0,0.34615384615384615,38
2547,2.0,10.0,10.0,0.0,1.0,40
2556,2.0,16.0,15.0,19.0,0.4411764705882353,66
2557,5.0,33.0,33.0,14.0,0.7021276595744681,108
2561,5.0,22.0,22.0,2.0,0.9166666666666666,101
2565,1.0,2.0,2.0,0.0,1.0,24
2566,7.0,49.0,51.0,28.0,0.6455696202531646,334
2577,4.0,24.0,24.0,22.0,0.5217391304347826,70
2582,1.0,9.0,9.0,0.0,1.0,25
2586,1.0,3.0,3.0,1.0,0.75,96
2589,2.0,28.0,27.0,33.0,0.45,114
2592,1.0,2.0,2.0,1.0,0.6666666666666666,10
2594,1.0,1.0,0.0,1.0,0.0,19
2598,2.0,7.0,7.0,10.0,0.4117647058823529,69
2599,2.0,8.0,8.0,2.0,0.8,45
2600,2.0,8.0,8.0,7.0,0.5333333333333333,29
2612,3.0,12.0,14.0,28.0,0.3333333333333333,83
2615,1.0,1.0,0.0,1.0,0.0,2
2617,3.0,17.0,18.0,9.0,0.6666666666666666,64
2618,2.0,28.0,28.0,28.0,0.5,95
2619,5.0,13.0,13.0,25.0,0.34210526315789475,215
2620,1.0,7.0,6.0,7.0,0.46153846153846156,27
2625,1.0,2.0,2.0,0.0,1.0,8
2634,3.0,9.0,10.0,10.0,0.5,180
2638,1.0,17.0,17.0,15.0,0.53125,72
2643,1.0,2.0,2.0,1.0,0.6666666666666666,30
2644,5.0,28.0,28.0,22.0,0.56,109
2647,1.0,3.0,3.0,1.0,0.75,16
2650,5.0,29.0,29.0,13.0,0.6904761904761905,136
2651,1.0,4.0,4.0,0.0,1.0,31
2652,1.0,2.0,2.0,0.0,1.0,14
2654,1.0,24.0,24.0,0.0,1.0,122
2657,1.0,2.0,3.0,6.0,0.3333333333333333,8
2658,1.0,1.0,0.0,1.0,0.0,3
2659,2.0,8.0,8.0,0.0,1.0,43
2666,1.0,2.0,2.0,0.0,1.0,14
2677,2.0,9.0,8.0,4.0,0.6666666666666666,30
2678,2.0,6.0,6.0,0.0,1.0,27
2679,1.0,2.0,2.0,0.0,1.0,28
2681,1.0,2.0,2.0,0.0,1.0,10
2683,1.0,1.0,0.0,3.0,0.0,8
2690,2.0,2.0,3.0,0.0,1.0,23
2692,6.0,29.0,29.0,17.0,0.6304347826086957,133
2694,1.0,9.0,9.0,5.0,0.6428571428571429,48
2695,1.0,1.0,1.0,0.0,1.0,5
2697,4.0,40.0,40.0,15.0,0.7272727272727273,173
2700,2.0,23.0,22.0,21.0,0.5116279069767442,105
2703,2.0,16.0,17.0,6.0,0.7391304347826086,86
2706,1.0,2.0,2.0,0.0,1.0,10
2707,1.0,8.0,8.0,1.0,0.8888888888888888,59
2711,1.0,2.0,2.0,0.0,1.0,10
2712,1.0,2.0,2.0,0.0,1.0,10
2713,2.0,12.0,9.0,12.0,0.42857142857142855,64
2716,1.0,7.0,7.0,0.0,1.0,31
2718,2.0,30.0,31.0,19.0,0.62,78
2719,1.0,2.0,2.0,0.0,1.0,20
2721,1.0,2.0,2.0,0.0,1.0,15
2727,1.0,2.0,2.0,0.0,1.0,16
2731,1.0,1.0,0.0,1.0,0.0,10
2734,1.0,16.0,16.0,8.0,0.6666666666666666,46
2735,1.0,2.0,2.0,3.0,0.4,24
2736,1.0,2.0,2.0,0.0,1.0,12
2737,2.0,17.0,17.0,16.0,0.5151515151515151,59
2739,4.0,15.0,17.0,29.0,0.3695652173913043,137
2743,1.0,1.0,1.0,0.0,1.0,5
2746,1.0,4.0,4.0,0.0,1.0,24
2748,5.0,8.0,8.0,38.0,0.17391304347826086,61
2750,1.0,2.0,1.0,1.0,0.5,10
2752,1.0,1.0,1.0,0.0,1.0,5
2753,1.0,2.0,2.0,0.0,1.0,12
2755,1.0,2.0,2.0,1.0,0.6666666666666666,12
2756,2.0,24.0,24.0,49.0,0.3287671232876712,98
2759,1.0,2.0,2.0,0.0,1.0,8
2762,1.0,2.0,2.0,0.0,1.0,9
2765,4.0,16.0,16.0,8.0,0.6666666666666666,71
2767,1.0,2.0,2.0,1.0,0.6666666666666666,16
2768,1.0,2.0,2.0,0.0,1.0,10
2770,1.0,17.0,19.0,23.0,0.4523809523809524,124
2780,1.0,2.0,2.0,1.0,0.6666666666666666,9
2787,3.0,15.0,15.0,0.0,1.0,181
2793,1.0,2.0,2.0,0.0,1.0,10
2794,1.0,2.0,2.0,3.0,0.4,14
2795,1.0,2.0,2.0,1.0,0.6666666666666666,8
2797,1.0,2.0,2.0,0.0,1.0,10
2799,1.0,1.0,1.0,0.0,1.0,4
2801,2.0,25.0,25.0,25.0,0.5,84
2803,1.0,2.0,2.0,0.0,1.0,9
2804,1.0,2.0,2.0,0.0,1.0,15
2805,1.0,7.0,7.0,1.0,0.875,33
2811,3.0,8.0,8.0,48.0,0.14285714285714285,77
2813,2.0,4.0,4.0,31.0,0.11428571428571428,51
2818,5.0,29.0,29.0,34.0,0.4603174603174603,86
2824,2.0,10.0,10.0,0.0,1.0,56
2825,1.0,2.0,2.0,0.0,1.0,8
2829,2.0,4.0,4.0,0.0,1.0,22
2830,1.0,3.0,3.0,0.0,1.0,18
2832,1.0,2.0,2.0,0.0,1.0,6
2836,4.0,24.0,24.0,3.0,0.8888888888888888,80
2837,1.0,2.0,2.0,0.0,1.0,21
2842,2.0,5.0,5.0,1.0,0.8333333333333334,21
2848,1.0,2.0,2.0,3.0,0.4,17
2850,1.0,1.0,1.0,0.0,1.0,30
2853,2.0,8.0,11.0,2.0,0.8461538461538461,125
2855,3.0,36.0,36.0,18.0,0.6666666666666666,114
2858,2.0,8.0,8.0,4.0,0.6666666666666666,28
2870,1.0,5.0,5.0,3.0,0.625,19
2878,1.0,2.0,2.0,0.0,1.0,20
2879,1.0,9.0,9.0,2.0,0.8181818181818182,34
2882,2.0,9.0,9.0,5.0,0.6428571428571429,32
2883,1.0,2.0,2.0,0.0,1.0,36
2890,1.0,2.0,2.0,0.0,1.0,29
2891,1.0,2.0,2.0,0.0,1.0,24
2892,2.0,2.0,2.0,0.0,1.0,48
2894,2.0,9.0,9.0,25.0,0.2647058823529412,53
2896,1.0,1.0,1.0,2.0,0.3333333333333333,11
2900,2.0,9.0,9.0,2.0,0.8181818181818182,53
2901,1.0,1.0,1.0,0.0,1.0,5
2903,4.0,23.0,23.0,36.0,0.3898305084745763,139
2905,1.0,2.0,2.0,0.0,1.0,38
2909,1.0,4.0,4.0,3.0,0.5714285714285714,32
2910,1.0,2.0,2.0,0.0,1.0,10
2916,1.0,2.0,2.0,0.0,1.0,10
2918,1.0,2.0,2.0,0.0,1.0,11
2919,1.0,1.0,2.0,4.0,0.3333333333333333,14
2922,1.0,2.0,2.0,2.0,0.5,15
2923,1.0,2.0,2.0,1.0,0.6666666666666666,12
2938,1.0,1.0,1.0,0.0,1.0,5
2943,3.0,18.0,18.0,3.0,0.8571428571428571,133
2950,1.0,2.0,2.0,0.0,1.0,11
2953,1.0,1.0,1.0,0.0,1.0,33
2957,1.0,2.0,2.0,0.0,1.0,10
2965,1.0,2.0,2.0,1.0,0.6666666666666666,21
2969,1.0,2.0,2.0,0.0,1.0,27
2972,1.0,2.0,2.0,0.0,1.0,11
2978,1.0,1.0,1.0,0.0,1.0,10
2981,1.0,3.0,2.0,9.0,0.18181818181818182,15
2982,1.0,3.0,3.0,2.0,0.6,12
2983,1.0,1.0,1.0,1.0,0.5,8
2984,2.0,9.0,9.0,50.0,0.15254237288135594,36
2986,1.0,2.0,2.0,0.0,1.0,16
2988,2.0,2.0,2.0,2.0,0.5,8
2997,1.0,25.0,25.0,10.0,0.7142857142857143,180
2998,4.0,16.0,16.0,5.0,0.7619047619047619,109
3000,1.0,2.0,2.0,0.0,1.0,15
3001,4.0,16.0,16.0,1.0,0.9411764705882353,52
3003,1.0,6.0,6.0,6.0,0.5,131
3009,3.0,16.0,15.0,28.0,0.3488372093023256,79
3011,1.0,7.0,8.0,5.0,0.6153846153846154,27
3016,1.0,2.0,2.0,1.0,0.6666666666666666,14
3018,2.0,6.0,6.0,0.0,1.0,26
3019,1.0,8.0,8.0,11.0,0.42105263157894735,16
3020,3.0,7.0,7.0,1.0,0.875,59
3021,2.0,30.0,31.0,16.0,0.6595744680851063,127
3026,1.0,3.0,4.0,1.0,0.8,60
3027,1.0,6.0,6.0,0.0,1.0,22
3032,1.0,2.0,2.0,0.0,1.0,10
3033,1.0,2.0,2.0,0.0,1.0,12
3034,1.0,6.0,6.0,0.0,1.0,21
3036,1.0,4.0,2.0,15.0,0.11764705882352941,60
3041,1.0,7.0,7.0,3.0,0.7,38
3042,1.0,2.0,2.0,1.0,0.6666666666666666,11
3044,3.0,16.0,16.0,24.0,0.4,168
3058,2.0,25.0,25.0,6.0,0.8064516129032258,123
3067,1.0,2.0,2.0,1.0,0.6666666666666666,7
3068,1.0,2.0,2.0,0.0,1.0,8
3069,3.0,10.0,9.0,79.0,0.10227272727272728,132
3072,5.0,28.0,30.0,10.0,0.75,108
3074,2.0,12.0,12.0,3.0,0.8,35
3078,1.0,2.0,2.0,0.0,1.0,10
3081,1.0,2.0,2.0,0.0,1.0,21
3084,5.0,24.0,24.0,24.0,0.5,177
3085,1.0,2.0,2.0,1.0,0.6666666666666666,14
3087,4.0,29.0,29.0,9.0,0.7631578947368421,94
3088,4.0,24.0,25.0,5.0,0.8333333333333334,90
3094,4.0,26.0,26.0,32.0,0.4482758620689655,157
3095,1.0,2.0,2.0,0.0,1.0,10
3096,3.0,8.0,7.0,66.0,0.0958904109589041,64
3098,5.0,18.0,18.0,77.0,0.18947368421052632,160
3102,2.0,4.0,4.0,2.0,0.6666666666666666,22
3105,1.0,2.0,2.0,1.0,0.6666666666666666,9
3109,2.0,8.0,8.0,5.0,0.6153846153846154,35
